breast,0.61473804000000000000,0.79191354000000000000,0.59276574000000000000,0.79858314000000000000,0.51983716000000000000,0.84407884000000000000,
breast,0.61555242000000000000,0.69967910000000000000,0.57852738000000000000,0.73289902000000000000,0.40401538000000000000,0.87857578000000000000,

biodeg,0.84585388000000000000,0.85066014000000000000,0.83888166000000000000,0.85730982000000000000,0.79365824000000000000,0.89552334000000000000,
biodeg,0.84398088000000000000,0.85000404000000000000,0.83213950000000000000,0.85838500000000000000,0.79401604000000000000,0.89860110000000000000,

musk2,0.90010932000000000000,0.92391770000000000000,0.89076938000000000000,0.93057278000000000000,0.79913514000000000000,0.97616846000000000000,
musk2,0.89833184000000000000,0.92228212000000000000,0.89074166000000000000,0.92879092000000000000,0.79178104000000000000,0.97678560000000000000,

parkin,0.82772910000000000000,0.74210294000000000000,0.80847076000000000000,0.75195070000000000000,0.88755118000000000000,0.68879936000000000000,
parkin,0.80794872000000000000,0.73072154000000000000,0.78354726000000000000,0.76316346000000000000,0.90490026000000000000,0.61770154000000000000,

seismic-bumps,0.67039026000000000000,0.71462276000000000000,0.59311468000000000000,0.79285064000000000000,0.01719766000000000000,0.99469968000000000000,
seismic-bumps,0.67974526000000000000,0.70802322000000000000,0.58882118000000000000,0.80982590000000000000,0.01813628000000000000,0.99532310000000000000,

spectf,0.80571254000000000000,0.56917112000000000000,0.79214646000000000000,0.59478984000000000000,0.85915366000000000000,0.44141540000000000000,
spectf,0.80096576000000000000,0.63069746000000000000,0.76035320000000000000,0.68013326000000000000,0.87010052000000000000,0.46175828000000000000,

statG,0.73135014000000000000,0.69001068000000000000,0.71691460000000000000,0.69886260000000000000,0.86486526000000000000,0.49066402000000000000,
statG,0.72277040000000000000,0.69142836000000000000,0.70603282000000000000,0.71263974000000000000,0.86140926000000000000,0.47841472000000000000,

statH,0.82495646000000000000,0.80348544000000000000,0.83266550000000000000,0.79974218000000000000,0.85978040000000000000,0.77643748000000000000,
statH,0.82989158000000000000,0.79942812000000000000,0.83075864000000000000,0.79100792000000000000,0.84946068000000000000,0.77694098000000000000,
